日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-04,7995,574,"[5, 4, 3, 4, 6, 4, 3, 5, 4, 5, 0, 4, 2, 6, 3, 4, 4, 3]","[5, 4, 3, 4, 6, 4, 3, 5, 4, 5, 0, 4, 2, 6, 3, 4, 3]","[0, 30, 45, 90, 120, 180, 210, 225, 255, 270, 300, 360, 390, 435, 510, 525, 555]"
2022-07-04,8060,658,"[3, 4, 2, 1, 4, 4, 2, 4, 2, 2, 5, 5, 3, 2, 4, 7, 4, 2, 4, 0]","[3, 4, 2, 1, 4, 2, 4, 2, 5, 3, 2, 4, 7, 4, 2, 4, 0]","[0, 30, 60, 105, 180, 195, 255, 285, 330, 360, 375, 435, 450, 510, 525, 585, 615]"
2022-07-04,8442,670,"[5, 4, 3, 5, 2, 0, 3, 5, 3, 5, 5, 0, 4, 7, 3, 2, 5, 7, 4, 1]","[5, 4, 3, 5, 2, 0, 3, 5, 3, 5, 0, 4, 7, 3, 2, 5, 7, 4]","[0, 30, 45, 90, 120, 180, 240, 270, 285, 315, 345, 405, 435, 495, 525, 570, 600, 660]"
2022-07-04,8399,651,"[7, 6, 5, 3, 4, 6, 2, 5, 0, 4, 5, 3, 4, 2, 5, 3, 3, 6, 5]","[7, 6, 5, 3, 4, 6, 2, 5, 0, 4, 5, 3, 4, 2, 5, 3, 6, 5]","[0, 45, 90, 120, 150, 195, 240, 300, 330, 390, 405, 435, 450, 465, 525, 540, 570, 630]"
2022-07-04,8469,666,"[0, 2, 3, 4, 5, 2, 4, 2, 4, 5, 3, 3, 4, 6, 4, 1, 1, 5, 0, 3]","[0, 2, 3, 4, 5, 2, 4, 2, 4, 5, 3, 4, 6, 4, 1, 5, 0, 3]","[0, 90, 135, 165, 195, 225, 285, 300, 345, 390, 405, 435, 450, 510, 525, 585, 600, 645]"
2022-07-04,8455,655,"[2, 5, 3, 4, 5, 2, 5, 3, 2, 3, 2, 4, 2, 3, 4, 3, 2, 6]","[2, 5, 3, 4, 5, 2, 5, 3, 2, 3, 2, 4, 2, 3, 4, 3, 2, 6]","[0, 75, 90, 135, 165, 195, 255, 270, 300, 345, 375, 420, 435, 495, 510, 525, 555, 600]"
2022-07-04,8438,670,"[3, 4, 5, 1, 2, 0, 3, 5, 6, 3, 3, 4, 3, 0, 2, 1, 4, 1, 5]","[3, 4, 5, 1, 2, 0, 3, 5, 6, 3, 4, 3, 0, 2, 1, 4, 1, 5]","[0, 30, 60, 75, 120, 180, 240, 270, 285, 345, 375, 390, 420, 480, 525, 585, 615, 660]"
2022-07-04,8005,668,"[3, 6, 1, 3, 4, 4, 2, 4, 6, 3, 2, 4, 5, 6, 3, 2, 4, 4, 7]","[3, 6, 1, 3, 4, 2, 4, 6, 3, 2, 4, 5, 6, 3, 2, 4, 7]","[0, 30, 75, 120, 150, 180, 240, 270, 315, 345, 390, 420, 435, 510, 525, 585, 615]"
2022-07-04,8471,664,"[4, 5, 6, 7, 4, 2, 4, 5, 4, 2, 2, 4, 4, 1, 0, 4, 5, 6, 3, 0]","[4, 5, 6, 7, 4, 2, 4, 5, 4, 2, 4, 1, 0, 4, 5, 6, 3, 0]","[0, 30, 45, 90, 150, 195, 240, 270, 300, 315, 360, 405, 450, 510, 525, 540, 600, 615]"
2022-07-04,7962,649,"[3, 4, 6, 3, 4, 2, 5, 7, 6, 2, 2, 1, 5, 4, 6, 6, 7, 5, 3]","[3, 4, 6, 3, 4, 2, 5, 7, 6, 2, 1, 5, 4, 6, 7, 5, 3]","[0, 30, 60, 105, 135, 180, 225, 255, 300, 360, 405, 465, 480, 495, 555, 615, 630]"
